SMILES,LogVis,n_F,n_O,MolWt
CCCCC,-0.64,0,0,72.09390038
C(C)CCCC,-0.53,0,0,86.10955045
CCCCCCC,-0.41,0,0,100.1252005
CCCCCCCC,-0.29,0,0,114.1408506
CCCCCCCCC,-0.18,0,0,128.1565006
CCCCCCCCCC,-0.07,0,0,142.1721507
CCCCCCCCCCC,0.04,0,0,156.1878008
CCCCCCCCCCCCC,0.23,0,0,184.2191009
CCCCCCCCCCCCCCC,0.4,0,0,212.250401
CCCCCCCCCCCCCCCC,0.49,0,0,226.2660511
CCCCCCCCCCCCCCCCC,0.56,0,0,240.2817012
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.47,0,0,422.485152
CC(C)(C)CC,-0.47,0,0,86.10955045
CC(C)C(C)C,-0.48,0,0,86.10955045
CC(C)(C)C(C)C,-0.26,0,0,100.1252005
CC(C)(C)CCC,-0.51,0,0,100.1252005
CC(C)CCCC,-0.46,0,0,100.1252005
CC(C)(C)C(C)CC,-0.24,0,0,114.1408506
CC(C)(C)CC(C)C,-0.33,0,0,114.1408506
CCC(CC)CCC,-0.37,0,0,114.1408506
CC(C)(CC(C)(C)C)C,-0.12,0,0,128.1565006
CCCCCC(C)C,-0.31,0,0,114.1408506
CCCCCCC(C)C,-0.2,0,0,128.1565006
CC(C)(C)CC(C)CCC,-0.28,0,0,142.1721507
CC(C)CC(C)CC(C)CCC,0.04,0,0,170.2034508
CC(C)CC(C)CC(C)CCCC,0.15,0,0,184.2191009
CC(C)CC(C)CC(C)CCCCCC,0.36,0,0,212.250401
CC(C)CC(C)CC(C)CCCCCCC,0.45,0,0,226.2660511
CC(C)CC(C)CC(C)CCCCCCCCC,0.62,0,0,254.2973512
CC(C)CC(C)CC(C)CCCCCCCCCCC,0.76,0,0,282.3286513
C1CCCC1,-0.39,0,0,70.07825032
C1CCCCC1,-0.05,0,0,84.09390038
C1CCCCCC1,0.14,0,0,98.10955045
C1CCCCCCC1,0.36,0,0,112.1252005
C(CCC1)(C1)C,-0.32,0,0,84.09390038
CCC1CCCC1,-0.28,0,0,98.10955045
CCCC1CCCC1,-0.19,0,0,112.1252005
C(CC1)CC1C(C)C,-0.19,0,0,112.1252005
C(CC1)CC1CC(C)C,-0.3,0,0,126.1408506
C(CCCC1)(C1)C,-0.17,0,0,98.10955045
CC1CCCC(C)C1,-0.17,0,0,112.1252005
CC1CCCCC1C,-0.11,0,0,112.1252005
CCCC1CCCCC1,-0.02,0,0,126.1408506
C(CCCC1)(C1)C(C)C,-0.01,0,0,126.1408506
C(CCCC1)(C1)CCCC,0.09,0,0,140.1565006
C(CCC1CC(C)C)CC1,0.05,0,0,140.1565006
C12CCCCC1CCCC2,0.48,0,0,138.1408506
C1=CCCC1,-0.64,0,0,68.06260026
CC1C=CCC1,-0.54,0,0,82.07825032
C1=CCCCC1,-0.21,0,0,82.07825032
C(=CCCC1)(C1)C,-0.38,0,0,96.09390038
C1=CC=CC=C1,-0.21,0,0,78.04695019
C1=CC=CC=C1C,-0.26,0,0,92.06260026
C1=C(C(=CC=C1)C)C,-0.12,0,0,106.0782503
C1=C(C=CC=C1C)C,-0.24,0,0,106.0782503
C1=CC(=CC=C1C)C,-0.22,0,0,106.0782503
C1=CC=CC=C1CC,-0.2,0,0,106.0782503
CC1=CC=CC(C)=C1C,-0.07,0,0,120.0939004
CC1=C(C)C=CC(C)=C1,-0.04,0,0,120.0939004
CC1=CC(C)=CC(C)=C1,-0.16,0,0,120.0939004
CCCC1=CC=CC=C1,-0.1,0,0,120.0939004
CCC1=C(CC)C=CC=C1,-0.05,0,0,134.1095504
CCC1=CC(CC)=CC=C1,-0.1,0,0,134.1095504
CCC1=CC=C(CC)C=C1,-0.05,0,0,134.1095504
CCCCC1=CC=CC=C1,-0.01,0,0,134.1095504
CC(C)CC1=CC=CC=C1,-0.09,0,0,134.1095504
CCC(C1=CC=CC=C1)C,-0.01,0,0,134.1095504
CC1=CC=CC=C1CC,-0.15,0,0,120.0939004
CC1=CC=CC(CC)=C1,-0.18,0,0,120.0939004
CC1=CC=C(CC)C=C1,-0.18,0,0,120.0939004
CCCCCCCCCCC1=CC=CC=C1,0.53,0,0,218.2034508
C1=CC=CC=C1C=C,-0.15,0,0,104.0626003
C2=C1CCCCC1=CC=C2,0.3,0,0,132.0939004
CO,-0.27,0,1,32.02621475
C(C)O,0.03,0,1,46.04186481
C(CO)C,0.28,0,1,60.05751488
CC(O)C,0.3,0,1,60.05751488
C(CCO)C,0.41,0,1,74.07316494
CC(O)CC,0.51,0,1,74.07316494
CC(C)CO,0.52,0,1,74.07316494
CC(C)(O)C,0.64,0,1,74.07316494
C(CCO)CC,0.54,0,1,88.088815
CC(C)CCO,0.56,0,1,88.088815
CCCCCCO,0.65,0,1,102.1044651
C(C(C)C)C(C)O,0.61,0,1,102.1044651
C(C(CC)CO)C,0.77,0,1,102.1044651
CCCCCCCO,0.76,0,1,116.1201151
CCCCCCCCO,0.88,0,1,130.1357652
C(C(CO)CC)CCC,0.8,0,1,130.1357652
CCCCCCCCCO,0.97,0,1,144.1514153
CCCCCCCCCCO,1.06,0,1,158.1670653
CCCCCCCCCCCO,1.16,0,1,172.1827154
CCCCCCCCCCCCO,1.21,0,1,186.1983655
C=CCO,0.08,0,1,58.04186481
C(OC)CO,0.18,0,2,76.0524295
OCC1=CC=CC=C1,0.72,0,1,108.0575149
C1=C(C)C=CC=C1O,1.1,0,1,108.0575149
C(CO)O,1.24,0,2,62.03677943
C(O)COCCO,1.47,0,3,106.0629942
C(C)OCCO,0.26,0,2,90.06807956
CC(O)COC,0.23,0,2,90.06807956
OCCOCCC,0.38,0,2,104.0837296
C(OCCO)CCC,0.46,0,2,118.0993797
OCCOCCOCC,0.59,0,3,134.0942943
OCCOCCOCCOC,0.83,0,4,164.104859
OCCOCCCCCC,0.65,0,2,146.1306798
C(C)CCOCCOCCO,0.71,0,3,162.1255944
OCCOCCOCCO,1.58,0,4,150.0892089
OCCOCCOCCCCCC,0.8,0,3,190.1568946
OCCOCCOCCOCCCC,0.95,0,4,206.1518092
C(OCC)C,-0.64,0,1,74.07316494
COCCCC,-0.49,0,1,88.088815
COC(C)(C)C,-0.47,0,1,88.088815
CCCOCC,-0.52,0,1,88.088815
CCCOCCC,-0.4,0,1,102.1044651
CC(OC(C)C)C,-0.46,0,1,102.1044651
O(C)CCCCC,-0.38,0,1,102.1044651
O(CCCC)CC,-0.39,0,1,102.1044651
CCCCOCCCC,-0.19,0,1,130.1357652
O(CCCCC)CCCCC,-0.01,0,1,158.1670653
C1(COCC2=CC=CC=C2)=CC=CC=C1,0.67,0,1,198.1044651
CC1CO1,-0.52,0,1,58.04186481
C1=COC=C1,-0.44,0,1,68.02621475
C1CCCO1,-0.33,0,1,72.05751488
COCCOC,-0.37,0,2,90.06807956
C1COCCO1,0.08,0,2,88.0524295
COCCOCCOC,-0.01,0,3,134.0942943
COCCOCCOCCOCCOC,0.52,0,5,222.1467238
C(OC)OC,-0.47,0,2,76.0524295
O(CC)COCC,-0.35,0,2,104.0837296
O(C(OCC)C)CC,-0.36,0,2,118.0993797
CC(OCCCC)OCCCC,0.08,0,2,174.1619799
O(C(OC(O1)C)C)C1C,0.04,0,3,132.0786442
CCOC(OCC)OCC,-0.17,0,3,148.1099444
CCOCCOCCOCC,0.11,0,3,162.1255944
COC1=CC=CC=C1,0,0,1,108.0575149
CCOC1=CC=CC=C1,0.08,0,1,122.0731649
CCCOC1=CC=CC=C1,0.15,0,1,136.088815
CCCC=O,-0.38,0,1,72.05751488
C/C=C/C=O,-0.28,0,1,70.04186481
O=CCC(C)C,-0.28,0,1,86.07316494
O=CC(OC=C1)=C1,0.2,0,2,96.02112937
C1=CC=CC=C1C=O,0.15,0,1,106.0418648
OC1=CC=CC=C1C=O,0.4,0,2,122.0367794
CC(=O)C,-0.51,0,1,58.04186481
C(C(C)=O)C,-0.4,0,1,72.05751488
CC(CCC)=O,-0.33,0,1,86.07316494
CC(CCCC)=O,-0.24,0,1,100.088815
C(C(C)C)C(C)=O,-0.27,0,1,100.088815
CC(C)=CC(C)=O,-0.21,0,1,98.07316494
C(C(C)=O)C(C)(O)C,0.52,0,2,116.0837296
CC(CCCCC)=O,-0.12,0,1,114.1044651
C(CC(C)=O)C(C)C,-0.12,0,1,114.1044651
CC(CCCCCC)=O,-0.02,0,1,128.1201151
CC(CCCCCCC)=O,0.08,0,1,142.1357652
C(C(C)C)C(=O)CC(C)C,-0.08,0,1,142.1357652
CC(CCCCCCCCC)=O,0.28,0,1,170.1670653
O=C1CCCC1,0.04,0,1,84.05751488
O=C1CCCCC1,0.3,0,1,98.07316494
CC1=CC(=O)CC(C1)(C)C,0.36,0,1,138.1044651
O=CO,0.2,0,2,46.0054793
CC(O)=O,0.04,0,2,60.02112937
O=C(O)CC,0,0,2,74.03677943
C=CC(O)=O,0.08,0,2,72.02112937
C(C(O)=O)CC,0.18,0,2,88.0524295
CC(C)C(O)=O,0.08,0,2,88.0524295
OC(=O)CC=C,0.15,0,2,86.03677943
CC(C(O)=O)=C,0.15,0,2,86.03677943
O=C(O)CCCC,0.3,0,2,102.0680796
CC(C)CC(O)=O,0.3,0,2,102.0680796
O=C(O)CCCCC,0.46,0,2,116.0837296
O=C(O)CCCCCC,0.58,0,2,130.0993797
O=C(O)CCCCCCC,0.72,0,2,144.1150298
O=C(O)CCCCCCCC,0.87,0,2,158.1306798
CCCCCCCC/C=C\CCCCCCCC(O)=O,1.45,0,2,282.2558803
O=COC,-0.48,0,2,60.02112937
O=COCC,-0.42,0,2,74.03677943
O=COCCC,-0.31,0,2,88.0524295
O=COC(C)C,-0.47,0,2,88.0524295
O=COCCCC,-0.19,0,2,102.0680796
O=COCC(C)C,-0.21,0,2,102.0680796
O=COCCCCC,-0.11,0,2,116.0837296
O=COCCC(C)C,-0.31,0,2,116.0837296
O=COCCCCCC,-0.02,0,2,130.0993797
O=COCCCCCCC,0.06,0,2,144.1150298
O=COCCCCCCCC,0.16,0,2,158.1306798
CC(OC)=O,-0.43,0,2,74.03677943
C(OC(C)=O)C,-0.37,0,2,88.0524295
CC(OC=C)=O,-0.4,0,2,86.03677943
O=C(OCC=C)C,-0.34,0,2,100.0524295
CC(OCCC)=O,-0.25,0,2,102.0680796
CC(OC(C)C)=O,-0.33,0,2,102.0680796
CC(OCC(C)C)=O,-0.18,0,2,116.0837296
CC(OC(C)CC)=O,-0.22,0,2,116.0837296
CC(OC(C)(C)C)=O,-0.32,0,2,116.0837296
C(C)CCOC(C)=O,-0.17,0,2,116.0837296
CC(OCCCCC)=O,-0.08,0,2,130.0993797
C(C(C)C)COC(=O)C,-0.09,0,2,130.0993797
CC(OCCCCCC)=O,0.04,0,2,144.1150298
CC(OCCCCCCCC)=O,0.2,0,2,172.1463299
C(OC(C)=O)COCC,0.04,0,3,132.0786442
C=CC(OC)=O,-0.35,0,2,86.03677943
O=C(OC)CC,-0.36,0,2,88.0524295
O=C(OC)CCC,-0.26,0,2,102.0680796
O=C(OC)C(C)C,-0.32,0,2,102.0680796
CCC(OCC)=O,-0.3,0,2,102.0680796
O=C(OCC)C(O)C,0.34,0,3,118.0629942
CCC(OCCC)=O,-0.19,0,2,116.0837296
CCCC(OCC)=O,-0.2,0,2,116.0837296
CC(C)C(OCC)=O,-0.25,0,2,116.0837296
O=C(OC)CC(C)C,-0.32,0,2,116.0837296
O=C(OC)CCCC,-0.21,0,2,116.0837296
CCC(OCCCC)=O,-0.11,0,2,130.0993797
CCCC(OCCC)=O,-0.09,0,2,130.0993797
CCCCCC(OC)=O,-0.08,0,2,130.0993797
CCCCC(OCC)=O,-0.11,0,2,130.0993797
O=C(OCC)CC(C)C,-0.28,0,2,130.0993797
CCCC(OCCCC)=O,-0.04,0,2,144.1150298
O=C(OCC)CCCCC,-0.01,0,2,144.1150298
O=C(OC)CCCCCC,0,0,2,144.1150298
O=C(OCC)CCCCCC,0.06,0,2,158.1306798
O=C(OC)CCCCCCC,0.11,0,2,158.1306798
O=C(OCCCC)CCCC,0.08,0,2,158.1306798
O=C(OCC)CCCCCCC,0.15,0,2,172.1463299
O=C(OC)CCCCCCCC,0.18,0,2,172.1463299
O=C(OC)CCCCCCCCC,0.28,0,2,186.1619799
O=C(OC)CCCCCCCCCCC,0.46,0,2,214.1932801
O=C(OC)CCCCCCCCCCCCC,0.62,0,2,242.2245802
CCCCCCC(OC(C)CCCCCC)=O,0.49,0,2,242.2245802
CCCC(OC(C)CCCCCCCCC)=O,0.56,0,2,242.2245802
O=C(OCCCCCCCC)CCCCCCC,0.64,0,2,256.2402303
CCCCC(OC(C)CCCCCCCCC)=O,0.57,0,2,256.2402303
CCCCCCCCC(OC(C)CCCCC)=O,0.57,0,2,256.2402303
CCCCCCCC(OC(C)CCCCCC)=O,0.56,0,2,256.2402303
O=C(OC)CCCCCCCCCCCCCCC,0.78,0,2,270.2558803
CCCCCCCCCCC(OC(C)CCCC)=O,0.63,0,2,270.2558803
CCCCCCC(OC(C)CCCCCCCCC)=O,0.69,0,2,284.2715304
CCCCCCCCCCC(OC(C)CCCCC)=O,0.7,0,2,284.2715304
CCCCCCCCCCCC(OC(C)CCCC)=O,0.73,0,2,284.2715304
O=C(OC)CCCCCCCCCCCCCCCCC,0.78,0,2,298.2871805
CCCCCCCCCCC(OC(C)CCCCCC)=O,0.76,0,2,298.2871805
CCCCCCCCCCCC(OC(C)CCCCC)=O,0.77,0,2,298.2871805
CCCCCCCCC(OC(C)CCCCCCCCC)=O,0.82,0,2,312.3028305
CCCCCCCCCCCCCC(OC(C)CCCCC)=O,0.89,0,2,326.3184806
CCCCCCCCCCCC(OC(C)CCCCCCCC)=O,0.99,0,2,340.3341306
O=C(OC)CC(=O)C,0.2,0,3,116.0473441
O=C(OCC)CC(=O)C,0.18,0,3,130.0629942
O=C(OC)C=CC(=O)OC,0.53,0,4,144.0422587
O=C(OCC)C=CC(=O)OCC,0.46,0,4,172.0735589
O=C(OCCCC)C=CC(=O)OCCCC,0.66,0,4,228.1361591
O=C(OCC)CCCCCCCC(OCC)=O,0.65,0,4,244.1674592
O=C(OCC)CCCCCCCCC(OCC)=O,0.71,0,4,258.1831093
O=C(OCCCCC)CCCCCC(OCCCCC)=O,0.85,0,4,300.2300595
O=C(OCCCC)CCCCCCCCC(OCCCC)=O,0.9,0,4,314.2457096
O=C(OC(CC)CC)CCCCCCCC(OC(CC)CC)=O,0.99,0,4,328.2613596
O=C(OCCC(C)C)CCCCCCCCC(OCCC(C)C)=O,1.07,0,4,342.2770097
O=C(OCCCCCC)CCCCCCCCC(OCCCCCC)=O,1.11,0,4,370.3083098
O=C(OCC(CC)CCCC)CCCCC(OCC(CC)CCCC)=O,1.06,0,4,370.3083098
O=C(OCC(CC)CCCC)CCCCCCCCC(OCC(CC)CCCC)=O,1.29,0,4,426.3709101
O=C(OCC(OC(CC)=O)COC(CC)=O)CC,0.89,0,6,260.1259884
O=C(OCC(OC(CCC)=O)COC(CCC)=O)CCC,0.94,0,6,302.1729386
CCCCCC(OCC(OC(CCCCC)=O)COC(CCCCC)=O)=O,1.15,0,6,386.2668389
CCCCCCCC(OCC(COC(CCCCCCC)=O)OC(CCCCCCC)=O)=O,1.29,0,6,470.3607393
O=C(CC(C(OCCC)=O)CC(OCCC)=O)OCCC,1.22,0,6,302.1729386
O=C(CC(C(OCCCC)=O)CC(OCCCC)=O)OCCCC,1.12,0,6,344.2198887
O=C(CC(C(OCCCCC)=O)CC(OCCCCC)=O)OCCCCC,1.24,0,6,386.2668389
O=C(CC(C(OCCCCCC)=O)CC(OCCCCCC)=O)OCCCCCC,1.3,0,6,428.3137891
O=C(CC(C(OCC(CC)CCCC)=O)CC(OCC(CC)CCCC)=O)OCC(CC)CCCC,1.63,0,6,512.4076895
O=C(OC)C1=CC=CC=C1,0.28,0,2,136.0524295
OC1=CC=CC=C1C(OC)=O,0.4,0,3,152.0473441
O=C(OCC)C1=CC=CC=C1,0.3,0,2,150.0680796
O=C(OCC)C1=CC=CC=C1C(OCC)=O,1.03,0,4,222.0892089
C[Si](C)(C)C,-0.64,0,0,88.07082691
CC[SiH](CC)CC,-0.41,0,0,116.102127
CCO[SiH](OCC)OCC,-0.29,0,3,164.0868709
CC[Si](CC)(CC)CC,-0.22,0,0,144.1334272
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,-0.03,0,3,222.056374
C[Si](C)(C)O[Si](C)(C)C,-0.31,0,1,162.0896183
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-0.07,0,2,236.1084096
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0.32,0,4,296.0751654
C[Si](C)(C)O[Si](C)(C)C[Si](C)(C)C,0.04,0,1,234.129145
C[Si](C)(C)O[Si](CC)(CC)O[Si](C)(C)C,0.11,0,2,264.1397097
C[Si](O[Si](O[Si](C)(C)C)(C)O[Si](C)(C)C)(C)C,0.15,0,3,310.1272009
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.11,0,3,310.1272009
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0.58,0,5,370.0939567
C[Si](O[Si](O[Si](C)(C)C)(CC)O[Si](C)(C)C)(C)C,0.23,0,3,324.142851
CCCO[Si](OCCC)(OCCC)OCCC,0.11,0,4,264.1756859
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.26,0,4,384.1459923
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.38,0,5,458.1647836
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,1.03,0,7,518.1315394
C[Si](C)(C)C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C[Si](C)(C)C,0.54,0,3,454.2062545
C[Si](C)(C)C[Si](C)(C)O[Si](C)(CC)O[Si](C)(CC)O[Si](C)(C)C[Si](C)(C)C,0.68,0,3,482.2375546
C[Si](C)(C)C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C[Si](C)(C)C,0.64,0,4,528.2250459
C[Si](C)(C)C[Si](C)(C)O[Si](C)(CC)O[Si](C)(CC)O[Si](C)(CC)O[Si](C)(C)C[Si](C)(C)C,0.8,0,4,570.271996
O=C(OC)OC,-0.24,0,3,90.03169405
CC1COC(O1)=O,0.4,0,3,102.0316941
O=C(OCC)OCC,-0.12,0,3,118.0629942
O=C(OCCC)OCCC,0.08,0,3,146.0942943
O=C(OCCCCCC)OCCCCCC,0.56,0,3,230.1881947
CC(OC(C)=O)=O,-0.08,0,3,102.0316941
CCCCCCCCCCCCCC,0.3,0,0,198.234751
O(CCCCCCCC)CCCCCCCC,0.48,0,1,242.2609657
CCCCCCCC(OCCCCCCCCCCCC)=O,0.62,0,2,312.3028305
CCCCCCCC(OCC(CCC)CCCCC)=O,0.63,0,2,284.2715304
O=C(OC(C)C)CCCCC(OC(C)C)=O,0.54,0,4,230.1518092
CCCCCCCCCCCC,0.13,0,0,170.2034508
CCCCC(CC)C(OCC(C)(C)COC(C(CC)CCCC)=O)=O,1.04,0,4,356.2926598
CCCCCCCCCCCC(OCCC(C)C)=O,0.63,0,2,270.2558803
O=C(OCCC(C)C)CCCCCCCCC(OCCC(C)C)=O,0.99,0,4,342.2770097
CCC(CCCC(CCCC(C)C)C)C,0.36,0,0,212.250401
CC(C)(C)CC(C)CC(C)(C)C,0,0,0,170.2034508
CC(C)(C)CC(C)(C)CC(C)CC(C)(C)C,0.51,0,0,226.2660511
O=C(OCCCCCCCC)OCCCCCCCC,0.79,0,3,286.2507949
CCCCCCCC(OCCCOC(CCCCCCC)=O)=O,0.9,0,4,328.2613596
CC(C)(C)C(OCCCCCCCC(C)C)=O,0.53,0,2,242.2245802
CCCCCCCCCCCC(OCC(CC)CCCC)=O,0.79,0,2,312.3028305
CC(C)(COC(CCCCCC)=O)COC(CCCCCC)=O,0.87,0,4,328.2613596
CC(C)CCCCCC(OCCCCCCC(C)C)=O,0.73,0,2,284.2715304
O=C(OC(C)C)CCCCCCCCCCCCC,0.64,0,2,270.2558803
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,1.03,0,4,370.3083098
CC(C)CCCCCCCCCCCCCCC(OC(C)C)=O,0.93,0,2,326.3184806
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0.84,0,6,444.1127481
