SMILES,EA,IE
Cc1ccc(OCC(F)(F)C(F)(F)Cl)cc1,2.869366,6.330997
Nc1c(F)cc(OC(F)(F)F)cc1CCl,3.556762,6.068365
CC(C)C(=O)Nc1ccc(F)c(C(F)(F)F)c1,1.592446,6.610492
CN(C)C(=O)Nc1c(F)c(F)cc(F)c1CF,2.935524,6.671558
OCc1nc(C(F)(F)F)nc2c(F)cccc12,2.757961,7.361832
CN(C)C(=O)OC1(C(F)(F)F)CCC(F)C1,0.404204,6.930894
CCOC(=O)c1cc(C(F)(F)F)nc(F)c1C,2.7251,7.937859
CC(=O)NCC(O)c1c(F)c(F)cc(F)c1F,1.727735,7.355129
OCc1c(OC(F)(F)F)ccc(F)c1C1CC1,1.408853,6.612316
COc1ccc(OCC(F)(F)C(F)F)c(C)c1,0.594883,5.873404
Oc1nc(F)cc(CC(F)(F)C(F)(F)F)n1,1.917486,8.013493
FC(C(F)(F)F)C(F)(F)COC1CCCC1,2.268892,7.653408
FC(F)(F)C(F)(F)COc1ccccc1F,1.986326,6.714908
OC(CCC(F)(C(F)(F)F)C(F)F)C1CC1,2.686671,7.540067
Cn1nc(C(F)(F)F)c(C(F)(F)F)c1CO,1.395782,7.80891
COC(=O)CCCC(F)(F)C(F)(F)C(F)F,2.037521,8.263865
OC(O)c1cc(C(F)(F)F)c(F)c(F)c1F,2.019639,7.68996
Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1O,1.779833,6.846369
COC(=O)CCC(F)(C(F)(F)F)C(F)(F)F,2.406833,8.548382
Cc1noc(-c2ccc(C(F)(F)F)cc2Cl)c1C(F)F,2.587697,7.34295
Cc1cc(OC(F)(F)F)cc(F)c1I,2.815239,6.83451
COc1cnc(C(F)(F)F)c(F)c1CBr,3.239037,7.332978
Nc1c(F)cc(Oc2ccc(C(F)(F)F)cc2)c(Cl)c1,1.32282,5.841073
COc1cnc(-c2ccc(C(F)(F)F)c(F)c2)c(Cl)c1,2.119695,6.64277
OC(Cc1cc(F)c(Br)cc1F)C(F)(F)O,2.229847,7.029358
COC(=O)CCc1ccc(Cl)cc1C(F)(F)C(F)F,2.247607,7.146041
CCOC(=O)Nc1c(C(F)(F)F)cc(F)nc1CCl,3.208025,7.210138
N[C@@H](Cc1cc(F)c(F)c(F)c1F)c1ccc(O)cc1O,1.797228,6.096014
CCC(=O)NCC(=O)Nc1cc(C(F)(F)F)cc(F)c1C,1.614448,6.887418
COC(c1cc(C(F)(F)F)nc(C(F)(F)F)c1)C1CC1,2.160097,7.682621
Nc1ccc(C(=O)NCC(F)(F)C(F)(F)C(F)F)cc1,1.585085,6.058118
NCc1cc(OC(F)(F)F)c(Cl)cc1C(F)(F)F,1.904177,6.805697
NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1CCl,3.079732,7.576837
CC(C)C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.904672,6.925099
OCc1ccc(C(F)(F)F)cc1OCCC(F)(F)CF,1.508008,6.655921
OB(O)c1c(C(F)(F)F)ccc(Cl)c1C(F)(F)F,2.087061,7.760923
COc1ccc(OC(C(F)(F)F)C(F)(F)C(F)F)nc1,1.478382,6.4948
OCc1c(OC(F)(F)F)ncc(C(F)(F)F)c1C1CC1,2.032961,7.515871
CS(=O)(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.101687,6.95147
Oc1ccc(-c2ccc(F)c(F)c2)c(F)c1F,1.560991,6.40638
COC(c1c(F)c(F)nc(F)c1F)C1CCC1,1.942463,7.574458
NCc1cn(CC(F)(F)F)nc1CC(=O)F,1.808163,6.585206
NCc1cc(OC(F)(F)F)cc(Cl)c1F,2.364932,6.774905
Cn1cnc(OC(F)(F)F)c1-c1ccc(F)cc1,1.254258,6.079899
COc1cc(C(F)(F)F)nc(OC)c1CCF,1.6667,6.895751
CC(O)c1c(OC(F)(F)F)cc(F)cc1CN,1.240475,6.816737
OCCC(=O)Nc1ccc(F)c(C(F)(F)F)c1,1.621422,6.641223
CC(N)(C(=O)O)c1nc(C(F)(F)F)ccc1F,1.891716,7.086048
O=C(O)c1ccn(CCC(F)(F)C(F)F)c1F,1.602131,6.571718
OCc1nc(C(F)(F)F)c(C(F)(F)F)s1,2.475783,7.847255
OCCc1c(F)c(F)c(C(F)(F)F)c(F)c1,1.987352,7.353656
C[C@@H](O)c1c(F)c(F)c(C(F)(F)F)c(F)c1,1.779719,7.445662
OC(c1cc(F)cc(F)c1)C(F)(F)C(F)F,1.429777,7.364628
CCc1c(OC(F)(F)F)n[nH]c1C(F)(F)F,1.623445,7.383032
C=C(O)CC(=O)C(C(F)(F)F)C(F)(F)CF,1.864673,6.841477
OC(F)(F)C(F)(F)Oc1ccc(F)c(F)c1,1.238501,7.089705
OC[C@@H](O)CCC(F)(F)C(F)(F)C(F)(F)F,1.943009,7.48859
OCCOCCC(F)(F)C(F)(F)C(F)(F)F,2.083543,7.203209
OCc1c(O)c(F)c(F)c(F)c1C(F)(F)F,2.07681,7.093924
O=C(Cn1nc(C(F)(F)F)cc1Cl)c1ccccc1F,2.444385,7.39768
CC1CCN(C(=O)Nc2cc(F)cc(C(F)(F)F)c2)CC1,1.493013,6.413994
OC(c1cc(F)cc(F)c1)c1ccc(C(F)(F)Cl)cc1,2.877503,7.104139
OC(c1cc(F)cc(F)c1)c1cnc(C(F)(F)Cl)cc1,2.864702,7.367011
CCc1nc(-c2ccc(OC(F)(F)F)cc2)nc(C)c1F,1.99596,6.617641
Cc1cc(OC(F)(F)C(F)(F)C(=O)NC2CC2)cs1,1.36415,6.503633
COC(=O)c1ncc(C(F)(F)F)c(F)c1Br,2.929739,8.138789
COC(=O)Cc1nc(C(F)(F)F)c(F)cc1CCl,3.286154,7.791931
CCOC(=O)Cc1cc(C(F)(F)F)cc(F)c1CCl,3.230668,7.447878
FC(F)(F)Oc1cc(OC(F)F)cc(Br)n1,2.168801,7.508525
FC(F)C(F)(F)Oc1cc(C(F)(F)F)cnc1CCl,3.231459,7.734354
OCc1c(C(F)(F)F)ccc(C(F)(F)F)c1CCl,3.654401,7.769886
CCc1nc(OC(F)(F)F)c(C(F)(F)F)cc1CC#N,2.080639,7.641257
OC(c1nc2ccccc2s1)C(F)(F)C(F)(F)CF,1.949007,6.840386
Fc1ccc(-c2ccc(OC(F)(F)F)cc2)c(F)c1F,1.79653,6.628317
Cc1c(OC(F)(F)F)cnc(C(F)(F)F)c1CC(N)=O,2.204009,7.515959
O=C(O)C(CC(F)(F)C(F)(F)C(F)F)c1ccccc1,1.213165,7.091044
OCc1cc(OC(F)(F)F)c(Cl)cc1C(F)(F)F,1.871539,7.214283
C[C@@](N)(C(=O)O)c1nc(C(F)(F)F)c(C(F)(F)F)n1C,1.395161,7.077754
CCOC(=O)c1cc(C(F)(F)F)ccc1C(F)(F)CF,2.469532,7.855592
Cc1ccc(CNC(=O)C(F)(F)C(F)F)cc1,2.283286,6.799737
Cc1cc(CC(=O)NCC(F)(F)F)ccc1F,0.834548,6.867676
O=C(c1cccnc1)c1cc(F)c(F)c(F)c1F,2.862382,7.583565
FC(F)(F)c1cccc(Oc2ccccc2)c1F,1.658575,6.5882
CCNC(=O)Nc1ccc(F)c(C(F)(F)F)c1,1.514655,6.34186
OCCC(=O)Nc1c(F)cccc1C(F)(F)F,1.776022,6.991811
O=C(Cc1ccc(OC(F)(F)F)cc1)C1CC1,1.452597,6.688481
CCOc1c(OC(F)(F)F)cc(F)cc1C#N,2.306752,6.849492
CCOC1(C(F)(F)F)Oc2ccc(F)cc2C1,1.141273,6.493695
CC(C)CC(=O)NCC(O)CC(F)(F)C(F)F,0.616328,7.39091
O=C(NCC(F)(F)C(F)CF)CC(F)(F)F,2.525476,8.139074
Cc1cnc(OC(F)(F)F)c(C(F)(F)F)c1,1.965756,7.462681
O=C(Nc1cc(F)cc(F)c1F)C(F)(F)F,2.186556,7.217994
NCC(O)CCC(C(F)(F)F)C(F)(F)F,0.496535,6.599152
Fc1cc(OCC(F)(F)F)ccc1C(F)F,1.449843,7.078513
O=C(O)CCCCC(F)(F)C(F)(F)C(F)F,2.02359,8.342237
CCOC(=O)CC(C(F)(F)F)C(F)(F)CF,1.023444,8.57548
Fc1cccc(OC(F)(F)OC(F)(F)F)c1,2.435947,7.194421
Oc1cc(OC(F)(F)F)cc(C(F)(F)F)c1,1.71325,7.023296
CCC(=O)OCC(C(F)(F)F)C(F)(F)CF,1.344007,8.377416
O=C(NCC(F)(F)C(F)F)c1ccc(Cl)cc1Cl,1.967508,7.16024
CCc1ncc(OC(F)(F)F)c(F)c1CBr,3.217287,7.376167
FC(F)(F)c1ccc(Oc2ncccc2Cl)c(F)c1,1.6368,6.943006
Nc1ncc(F)cc1C(=O)Nc1ccc(C(F)(F)F)cc1,2.348498,6.303905
CCCc1nc(OC(F)(F)F)nc(F)c1Br,2.623877,7.584754
CC(Oc1cccc(C(F)(F)F)c1)C(=O)c1ccccc1,2.366922,6.724444
COCc1nc(OC(F)(F)F)c(F)cc1Br,1.895744,7.1384
O=C(NCC(F)(F)CO)c1c(F)cc(F)cc1CCl,3.943363,7.247264
FC(F)(F)Oc1cc(F)c(OCc2cccnc2)c(C)c1,2.569653,6.401966
CS(=O)(=O)Nc1ccc(C(F)(F)C(F)F)c(Cl)c1,2.856718,6.87928
Cc1c(C(F)(F)F)cc(OC(F)(F)F)nc1CCl,3.249011,7.454786
Nc1cc(OC(F)(F)F)cc(C(F)(F)F)c1CCl,3.580187,6.438402
FC(F)(F)Oc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,2.030185,6.62923
O=Cc1ccc(C(F)(F)F)c(C(F)(F)F)c1CCl,3.134861,8.027925
OCC(Oc1cccc(C(F)(F)F)c1)CC(F)(F)CF,1.443602,6.701265
O=Cc1cc(OCC(F)(F)C(F)(F)C(F)F)ccc1N,2.048396,5.750483
OCc1c(OC(F)(F)F)ncc(C(F)(F)F)c1Cl,2.849029,7.88007
NC(COCC(F)(F)F)c1cccc(OC(F)(F)F)c1,1.042976,6.640174
OCc1ccccc1OCCC(F)(F)C(F)(F)C(F)F,2.098686,6.320054
CNCC(=O)Nc1cc(F)c(C(F)(F)F)cc1,1.680772,6.260571
OC(CC(F)(F)F)c1ccc(F)c(Cl)c1,2.266286,7.153827
Fc1ccc(COc2ccccc2F)c(F)c1F,2.469674,6.630805
OCc1cc(C(F)(F)F)c(F)cc1CCl,3.157727,7.434224
COc1c(C(F)(F)F)ccc(F)c1CCl,3.173614,7.071561
CN(C(=O)O)c1cc(C(F)(F)F)cc(F)c1C,1.603175,6.876395
CS(=O)(=O)CCSCC(F)(F)C(F)F,1.827307,7.121698
CCC(=O)NCC(=O)NCC(F)(F)C(F)F,0.636459,7.445962
CNC1CC(C(F)(F)C(F)(F)C(=O)O)CC1,2.307993,5.994568
COC(=O)Nc1cccc(C(F)(F)C(F)F)c1,1.980292,6.587298
C[C@H](O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.908263,7.535645
OCC(F)(F)C(F)(F)c1cc(F)cc(F)c1,1.596631,7.534668
C[C@H](N)CC(=O)NC(C(F)(F)F)C(F)(F)F,0.489359,6.578119
Cc1cc(OC(F)(F)F)nc(C(F)(F)F)c1,2.013161,7.734774
OCc1c(F)c(F)c(OC(F)(F)F)c(F)c1,1.863364,7.316574
C=CCOC(=O)CC(F)(F)C(F)(F)C(F)F,2.786685,7.764954
OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1O,1.569788,7.032245
Cc1c(OC(F)(F)F)[nH]c(C(F)(F)F)c1O,2.343848,6.439238
C=CCOC(=O)C(C(F)(F)F)C(F)(F)CF,1.710792,7.936711
OC(c1c(F)c(F)c(F)c(F)c1Br)C1CC1,2.681319,7.412185
Oc1nc(F)c(C(F)(F)F)cc1I,2.883585,7.093376
OC(Cc1ccc(F)c(Br)c1)CC(F)(F)F,2.35569,6.863186
COc1nc(C(F)(F)F)ccc1CBr,3.129044,7.063266
O=C(Cc1nc(C(F)(F)F)ns1)c1ccc(F)cc1C,2.41749,7.534549
CC(=O)Nc1nc(-c2ccc(C(F)(F)F)c(F)c2)c(C)o1,1.872258,6.168138
Oc1cccc(Oc2c(F)c(F)c(F)c(F)c2Cl)c1C,2.633096,6.521959
O=S(=O)(Cc1ccc(F)cc1)c1c(F)cc(F)cc1F,2.157361,7.146621
OC(O)(c1c(F)cccc1F)c1cc(F)c(Cl)cc1F,1.785529,7.013335
OC(C(F)(F)C(F)(F)C(F)(F)F)C(Cl)(Cl)Cl,3.890835,8.447644
OCC(c1c(F)cc(F)cc1Cl)C(F)(F)C(F)(F)F,2.814962,7.386866
FC(F)(F)Oc1ccnc(-c2ccc(C(F)(F)F)cc2)c1,2.278322,7.055105
CS(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1C#N,3.17398,7.269067
OC(F)(C(F)(F)F)C(F)(F)I,3.915442,8.102966
FC(F)(F)c1cc2c(cc1C(F)(F)F)OCCCCO2,1.876142,7.062661
CCCC(=O)OCCCCC(F)(F)C(F)(F)C(F)(F)F,2.10853,8.031189
COC(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1C,1.793623,7.44796
O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(N)=O,2.78864,7.372174
CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1CC(=O)O,1.87723,7.544649
CN(C)C(=O)Nc1cc(F)cc(C(F)(F)F)c1,1.518269,6.514087
CC(C)(C)OC(c1cc(F)cc(F)c1)C(F)F,1.133936,7.276572
CCOC(=N)c1c(F)cccc1CC(F)(F)F,1.711241,7.222314
Nc1cc(C(F)(F)F)ccc1OCCC(F)C,1.130118,5.721176
Fc1cc(OC(F)(F)F)cc(C2CCNC2)c1,1.169918,6.069856
Oc1cc(OC(F)(F)F)cc(F)c1CCl,3.638869,7.036172
OC(OCC(F)(F)C(F)F)c1ccsc1,1.843313,6.853141
COC(=O)CC(CC(F)(F)F)c1ccccc1,0.955233,7.030646
Cc1cc(OCC(F)(F)C(F)(F)CO)ccn1,0.8505,7.125003
COC(=O)Cc1c(F)cnc(C(F)F)c1CF,2.103802,7.965386
CC(OC(F)(F)F)c1ccccc1C(F)(F)F,3.301904,7.66306
Cc1ncc(OC(F)(F)F)nc1C(F)(F)F,2.552867,7.792466
OC(CCC(F)(F)C(F)(F)C(F)F)C1CC1,2.50477,7.6079
Fc1ccc(OCC(F)(F)F)cc1C(F)F,1.632142,6.799061
NC(c1ccoc1)C(C(F)(F)F)C(F)(F)F,0.532064,6.564649
OC(O)(CCCC(F)(F)F)CC(F)(F)F,0.338417,7.987168
CC(=O)NCC(O)(C(F)(F)F)C(F)(F)F,0.780806,7.995416
CCOc1ccc(C(F)(F)F)c(C(F)(F)F)c1,1.776211,7.023198
OC(OCC(F)(F)F)c1cccc(F)c1F,1.320139,7.339335
Oc1c(OC(F)(F)F)cccc1C(F)(F)F,1.765719,6.918155
Fc1cnc(OC(F)(F)F)c(I)c1,2.950777,7.203825
O=C(Nc1ncc(C(F)(F)F)cc1Cl)c1ccccc1,2.254347,6.905126
Cn1cc(-c2noc(-c3cc(F)c(F)c(F)c3F)n2)s1,4.46868,5.959854
NC(=O)c1c(F)cccc1Nc1cc(C(F)(F)F)ccn1,1.696904,6.008621
OC(Cc1ccc(C(F)(F)F)c(F)c1)c1cccs1,1.656602,6.533682
NC(=O)COc1ccccc1-c1c(F)c(F)cc(F)c1F,2.003973,6.613637
OC(O)(c1cc(F)c(F)c(F)c1)c1ccc(F)cc1Cl,2.878816,6.96843
NCc1cnc(OC(F)(F)F)nc1Oc1c(F)cccc1,1.815731,6.963181
COc1ccc(CNc2cc(F)c(F)c(F)c2F)cc1O,1.535698,5.854964
FC(F)(F)Oc1cccc(Oc2cc(F)cc(Cl)c2)c1,2.184282,6.754685
COc1c(C(F)(F)F)ncc(C(F)(F)F)c1CCl,3.362286,7.492149
OC(c1ccc(F)cc1)c1c(F)c(F)c(F)c(F)c1F,2.098791,7.094066
Nc1cc(C(F)(F)F)cc(OC(F)(F)F)c1CCl,3.608417,6.449035
FC(F)(F)c1cccc(-c2ccc(OC(F)(F)F)cc2)c1,1.871114,6.582011
Nc1c(F)cccc1Oc1cc(F)c(F)c(C(F)(F)F)c1,1.858958,5.908244
COc1cc(C(F)(F)F)c(C(F)(F)F)c(CC(N)=O)c1,2.006241,6.968572
Cc1cc(OC(F)(F)F)nc(OC(F)(F)F)c1CC#N,1.747096,7.363135
Cc1ccc(COCC(F)(F)C(F)(F)C(F)F)cc1O,1.471536,6.333432
O=C(O)Cc1cc(C(F)(F)F)nc(C(F)(F)F)c1CN,2.072115,6.693537
OC(c1cccc(OC(F)(F)F)c1)c1ccc(F)cc1F,1.424844,6.832337
Cc1nc(-c2cccc(C(F)(F)F)c2F)c(C)o1,1.583009,6.363865
CC(NC(=O)C(F)(F)C(F)F)c1ccccc1,2.249918,7.087761
CC(CO)Nc1ccccc1C(F)(F)C(F)F,2.842603,5.790966
CC(C)Oc1nc(C(F)(F)F)c(F)cc1CN,1.890129,6.507975
OCC1Cc2cc(C(F)(F)F)cc(F)c2S1,1.491692,6.427671
OCC(O)Cc1ncc(C(F)(F)F)cc1CF,1.981459,7.42972
O=C(O)CC(CC(F)(F)C(F)F)c1ccc[nH]1,0.735992,6.02894
CCC(NCC(F)(F)C(F)F)C(=O)OCC,0.571737,6.578681
COc1ccc2c(F)c(F)c(F)c(F)c2c1O,1.887163,5.849684
NCc1cc(OC(F)(F)F)c(O)c(CF)c1C,3.182639,6.283309
N[C@@H](CO)c1c(F)c(F)c(F)c(F)c1CF,2.023906,6.684805
CCc1ccc(OC(F)(F)F)c(C(F)(F)F)c1,1.644913,7.07882
Nc1cnc(OC(F)(F)F)c(C(F)(F)F)c1,1.945775,6.324412
OC[C@@H](c1cc(F)c(F)c(F)c1)C(F)(F)F,1.68487,7.446617
COc1ncc(C(F)(F)F)c(C(F)(F)F)n1,2.659245,8.008398
C[Si](C)(O)OC(F)(F)C(F)(F)C(F)(F)F,0.843543,8.348865
COCC(O)CN(C(F)(F)F)C(F)(F)F,0.381553,7.358117
CCOC(C)C(O)(C(F)(F)F)C(F)(F)CF,0.427532,7.799713
O=C(O)CCCC(F)(F)C(F)CC(F)(F)F,0.856881,8.404599
Cc1ccc(CC(=O)Nc2cc(F)cc(F)c2)c(F)c1F,1.141958,6.86386
Cc1cc(C(F)(F)F)nc(Oc2cc(F)cc(Cl)c2)n1,2.38836,7.140218
CCCc1ncc(C(F)(F)F)c(Oc2ccc(F)cc2)n1,1.902483,6.868608
CC(OCC(F)(F)C(F)F)c1ccc(Cl)cc1Cl,2.06228,7.0952
N#Cc1ccc(OCC(F)(F)C(F)F)cc1Br,1.86875,7.082235
NC(=O)COc1ccc(C(F)(F)F)c(F)c1Br,2.797558,7.035539
COC(=O)c1ccc(C(F)(F)F)c(-c2ccc(F)cc2)c1,2.383642,6.84324
FC(F)(F)Oc1ccc(OCc2ccncc2)c(F)c1C,2.319309,6.554838
CCOc1cc(OC(F)(F)F)c(F)cc1Br,2.163717,6.492067
N[C@@H](CC(=O)O)c1c(C(F)(F)F)cc(F)cc1CCl,3.217372,6.762127
Nc1ccc(OCC(F)(F)C(F)(F)C(F)F)cc1C#N,1.734781,5.860892
Oc1cc(F)c(-c2ccc(C(F)(F)F)cc2)c(F)c1F,1.871789,6.669501
CCN(CC(F)(F)C(F)(F)C(F)(F)F)C(=O)NC1CC1,2.186961,6.452002
Fc1ccc(C(F)(F)F)c(Oc2cccc(F)c2)c1F,1.832887,6.874632
Fc1cc(OC(F)(F)F)ccc1-c1ccc(F)c(F)c1,1.844102,6.627721
Oc1ccc(COCC(F)(F)C(F)(F)C(F)F)cc1F,2.115344,6.538192
OC(O)(Cc1ccc(C(F)(F)F)cc1)CC(F)(F)CF,1.418686,7.328785
OC(O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC1,1.846001,7.478771
O=C(NCC(F)(F)C(F)(F)C(F)F)c1ccc(O)cc1,1.537703,6.719642
FC(F)(F)COCCOc1c(F)cc(C(F)F)cc1N,1.4167,5.727061
Cc1c(OC(F)(F)F)cc(F)cc1CCl,3.229017,7.007106
OC(CC(F)(F)F)c1ccc(F)c(Cl)c1,2.237061,7.103085
COc1cc(C(F)(F)F)c(F)cc1CCl,3.15754,6.739248
OCc1cnc(C(F)F)c(Cl)c1C(F)(F)F,2.466341,7.747924
Nc1cc(OCC(F)(F)C(F)F)ccc1C#N,1.521937,6.313287
OCc1cc(OCCC(F)(F)F)cc(F)c1C,0.969754,6.294285
OCc1c(C(F)F)ncc(OC(F)F)c1CC,1.599125,7.301836
COc1nc(OC(F)(F)F)c(F)cc1CC#N,1.776854,6.835067
Cc1ccc(C(F)(F)C(F)(F)C(=O)O)cc1C,1.837844,7.060878
Cc1nc(C(F)(F)F)c(CC(=O)O)cc1CF,2.098773,7.540048
OC(c1cc(F)c(F)c(F)c1)CC(F)(F)F,1.553123,7.392441
FCOc1cc(C(F)(F)F)ccc1C(F)(F)F,2.107796,7.371868
Cc1ncc(C(F)(F)F)c(OC(F)(F)F)n1,2.144433,7.873738
OC(c1c(F)c(F)c(F)c(F)c1F)C(F)F,2.223882,7.725542
OCCc1c(F)c(F)c(C(F)(F)F)c(F)c1,1.926181,7.459214
FC(F)(F)C1(C(F)(F)F)OCCCCOC1,0.308886,7.481812
COC(=O)CCC(C(F)(F)F)C(F)(F)CF,0.786745,8.343463
Cc1c(O)cc(C(F)(F)F)cc1OC(F)(F)F,1.540015,6.942883
O=C(OCCCCC(F)(F)F)CC(F)(F)F,1.255612,8.758074
CC(O)CCC(O)(C(F)(F)F)C(F)(F)F,0.870953,7.976409
CN(C)c1cc(C(F)(F)F)nc(Oc2ccc(F)cc2)n1,1.92845,6.528261
OC(c1cccc(C(F)(F)F)c1)c1c(F)cccc1Cl,1.535508,7.14888
Cc1cnc(C(F)(F)F)c(Oc2ccc(F)c(Cl)c2)n1,2.35714,6.883522
N#Cc1ccc(COc2ccccc2C(F)(F)F)c(F)c1,2.131163,6.922634
CNc1ccc(Oc2ccc(C(F)(F)F)nc2)c(F)c1C,1.715659,5.538002
CS(=O)(=O)N1CCN(c2c(F)c(F)cc(F)c2F)C1,1.671566,6.091785
Oc1cc(OC(F)(F)F)ccc1CBr,3.421901,6.713098
CS(=O)(=O)Nc1ccc(SC(F)(F)C(F)F)cc1,2.785392,6.371363
O=S(=O)(c1cccc(C(F)(F)F)c1)c1ccc(F)cc1,2.23326,7.58472
CC(Nc1cc(C(F)(F)F)cc(F)c1)C(=O)OC(C)(C)C,1.301505,6.032706
Oc1c(F)cccc1-c1cc(C(F)(F)F)cc(F)c1F,2.066435,6.746642
OC(c1cccc(C(F)(F)F)c1)c1cccc(F)c1F,1.555845,7.31969
CC(=O)Nc1c(C(F)(F)F)cnc(C(F)(F)F)c1CN,2.499951,6.638673
OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1CCl,3.714596,7.633712
OC(c1ccc(C(F)(F)F)nc1)c1c(F)cc(F)cc1F,1.976952,7.566623
C[C@@H](NC(=O)O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.944189,7.463117
CCOC(=O)Cc1c(F)cc(C(F)(F)F)cc1C(F)F,2.00766,7.646341
NC(=O)c1c(OC(F)(F)F)cnc(C(F)(F)F)c1CN,2.675758,6.687476
O=C(NCC(F)(F)F)N1CCC(O)(C(F)(F)F)CC1,0.599727,6.839785
FC(F)(F)Oc1ccc(OC(F)(F)C(F)Cl)cc1,2.827864,6.907553
OC(c1cc(F)cc(C(F)(F)F)c1)C1CCC1,1.675005,7.338899
OCCc1cc(C(F)(F)F)c(Cl)cc1F,2.334522,7.204471
OCCc1nc(C(F)(F)F)c(F)cc1Cl,2.567451,7.439877
Nc1cnc(OCCCC(F)(F)F)c(F)c1F,1.586584,5.89314
Nc1ccc(OCCC(F)(F)C(F)F)c(C)c1,0.422856,5.211016
CCCC(=O)OCCCCC(F)(F)C(F)(F)F,0.671342,8.016365
O=Cc1cc(OCC(F)(F)C(F)F)cs1,2.508573,6.816486
OC(COCC(F)(F)F)c1ccc(F)c(C)c1,0.862589,6.849788
CCCOC(=O)Nc1c(F)c(F)cc(F)c1F,1.703855,7.024465
CCOC(=O)Nc1nc(C(F)(F)F)ccc1F,1.858327,7.331068
Cc1c(OC(F)(F)F)cccc1C(F)(F)F,1.681895,7.201818
Nc1ncc(F)c(OC(F)(F)F)c1C(F)F,2.134185,6.635941
CNCC(=O)NCC(F)(F)C(F)(F)C(F)F,2.075448,6.185523
Fc1cc(F)c(OCCC(F)(F)F)c(F)c1,1.460568,6.742651
FC(F)(F)CCOc1cc(F)c(F)c(F)c1,1.485601,6.800045
COC(=O)CCC(C(F)(F)F)C(F)(F)CF,0.786745,8.343463
CC(CC(F)(F)C(F)(F)C(F)F)CC(=O)O,2.025668,8.331268
CC(C)(CC(F)(F)C(F)(F)C(F)F)C(=O)O,2.050452,8.361623
Cc1ccc(OC(F)(F)F)c(OC(F)(F)F)c1,2.197349,6.831301
FCOc1c(C(F)(F)F)[nH]c(C(F)F)c1O,1.405331,6.851088
OC(c1cccc(C(F)(F)F)c1)c1ccc(F)cc1Cl,1.541076,6.982703
CC1CC(c2ccc(C(F)(F)F)cc2)NC(=O)NC1F,1.543431,7.268114
CC(NC(=O)CC(F)(F)C(F)F)c1ccc(Cl)cc1,1.030044,6.86952
COc1cc(Br)cc(CC(F)(F)C(F)F)c1,2.112577,6.540591
Cn1nc(C(F)(F)F)cc1C(=O)Nc1ccc(F)cc1C,2.032653,6.34251
CC(Oc1cccc(C(F)(F)F)c1)c1cccc(F)c1O,1.312358,6.580185
COc1nc(C(F)(F)F)ccc1OCc1ccc(F)cc1,1.517543,6.552184
OC(COCC(F)(F)C(F)F)Cc1ncccc1Cl,1.570763,7.202088
FC(F)C(F)(F)Oc1ccccc1COc1ccccc1,2.118011,6.529941
COC(=O)c1ncc(C(F)(F)F)cc1-c1ccc(F)cc1,2.616403,6.885815
OCC(c1ccc(C(F)(F)F)c(C(F)(F)F)c1)C1CC1,2.036087,7.206309
FC(F)(F)Oc1cc(C(F)(F)F)c(Cl)cc1Cl,2.30589,7.368126
Cc1ccc(OCC(F)(F)C(F)(F)C(F)(F)Cl)cc1,3.01216,6.336437
Fc1cc(OC(F)(F)F)ccc1-c1cc(F)cc(F)c1,1.982205,6.787461
OC(Cc1ccc(OC(F)(F)F)cc1)CC(F)(F)CF,1.063236,6.821408
OCc1ccc(COCC(F)(F)C(F)(F)C(F)F)cc1,1.208172,6.794429
Oc1cc(OC(F)(F)F)ccc1SCC(F)(F)F,2.176223,6.4389
NC(=O)Cc1cc(C(F)(F)F)nc(OC(F)(F)F)c1C,1.92404,7.388333
OC(c1c(F)c(F)c(F)c(F)c1F)c1ccc(F)cc1O,2.109025,6.727899
